Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSCI,MSCI,MSCI,MSCI,MSCI,MSCI
Date,,,,,,
2024-09-24 00:00:00+00:00,559.2698364257812,560.75,561.9099731445312,553.489990234375,561.4500122070312,423800
2024-09-25 00:00:00+00:00,560.8855590820312,562.3699951171875,563.8599853515625,559.6500244140625,562.6500244140625,383200
2024-09-26 00:00:00+00:00,565.7726440429688,567.27001953125,570.6400146484375,565.5,565.97998046875,404200
2024-09-27 00:00:00+00:00,574.6292114257812,576.1500244140625,577.8900146484375,569.6300048828125,569.6300048828125,560500
2024-09-30 00:00:00+00:00,581.3912353515625,582.9299926757812,583.9500122070312,573.2100219726562,576.0599975585938,339600
2024-10-01 00:00:00+00:00,574.230224609375,575.75,583.5,568.97998046875,583.5,365700
2024-10-02 00:00:00+00:00,588.8116455078125,590.3699951171875,590.77001953125,579.3499755859375,579.72998046875,401500
2024-10-03 00:00:00+00:00,586.757080078125,588.3099975585938,590.4000244140625,583.5800170898438,586.9500122070312,542600
2024-10-04 00:00:00+00:00,588.163330078125,589.719970703125,596.719970703125,583.8400268554688,592.0,436100
2024-10-07 00:00:00+00:00,582.9471435546875,584.489990234375,588.489990234375,582.8599853515625,586.7000122070312,355300
2024-10-08 00:00:00+00:00,595.2545776367188,596.8300170898438,599.25,585.2100219726562,590.4299926757812,411500
2024-10-09 00:00:00+00:00,602.8345336914062,604.4299926757812,611.1900024414062,597.5599975585938,601.5800170898438,404700
2024-10-10 00:00:00+00:00,597.8477172851562,599.4299926757812,606.25,598.5900268554688,604.760009765625,246300
2024-10-11 00:00:00+00:00,603.991455078125,605.5900268554688,605.9000244140625,600.030029296875,600.1099853515625,256500
2024-10-14 00:00:00+00:00,605.7567749023438,607.3599853515625,609.9500122070312,604.6400146484375,606.010009765625,278700
2024-10-15 00:00:00+00:00,611.6810913085938,613.2999877929688,617.1799926757812,610.9299926757812,614.0,333500
2024-10-16 00:00:00+00:00,605.9063720703125,607.510009765625,614.9600219726562,602.9500122070312,611.47998046875,274200
2024-10-17 00:00:00+00:00,604.2108764648438,605.8099975585938,613.989990234375,605.780029296875,611.280029296875,232300
2024-10-18 00:00:00+00:00,606.4150390625,608.02001953125,610.8099975585938,603.6900024414062,606.4400024414062,267800
2024-10-21 00:00:00+00:00,602.2161254882812,603.8099975585938,607.7100219726562,598.8099975585938,602.75,344000
2024-10-22 00:00:00+00:00,602.4854736328125,604.0800170898438,605.27001953125,597.72998046875,600.0,253700
2024-10-23 00:00:00+00:00,594.8057861328125,596.3800048828125,605.0,592.6400146484375,603.0,281200
2024-10-24 00:00:00+00:00,588.6919555664062,590.25,596.030029296875,585.5399780273438,593.77001953125,365400
2024-10-25 00:00:00+00:00,587.1659545898438,588.719970703125,595.8599853515625,585.3300170898438,594.030029296875,391600
2024-10-28 00:00:00+00:00,593.69873046875,595.27001953125,596.5800170898438,590.4000244140625,593.0700073242188,490700
2024-10-29 00:00:00+00:00,577.4017944335938,578.9299926757812,631.7000122070312,573.3699951171875,609.4000244140625,1462500
2024-10-30 00:00:00+00:00,567.5878295898438,569.0900268554688,588.469970703125,565.8200073242188,582.010009765625,747100
2024-10-31 00:00:00+00:00,569.6922607421875,571.2000122070312,577.4500122070312,569.0,570.2999877929688,545300
2024-11-01 00:00:00+00:00,576.4244384765625,577.9500122070312,578.9299926757812,570.1900024414062,570.6500244140625,369300
2024-11-04 00:00:00+00:00,587.7843627929688,589.3400268554688,590.4600219726562,575.3099975585938,577.5,387000
2024-11-05 00:00:00+00:00,586.7670288085938,588.3200073242188,596.6099853515625,585.0999755859375,590.4199829101562,537800
2024-11-06 00:00:00+00:00,573.3026733398438,574.8200073242188,595.0,559.6300048828125,593.0700073242188,1254600
2024-11-07 00:00:00+00:00,574.1404418945312,575.6599731445312,579.6300048828125,572.02001953125,579.239990234375,658200
2024-11-08 00:00:00+00:00,592.4320678710938,594.0,596.7100219726562,575.6300048828125,577.469970703125,781500
2024-11-11 00:00:00+00:00,595.6734619140625,597.25,602.9000244140625,594.3200073242188,594.5900268554688,441600
2024-11-12 00:00:00+00:00,601.0492553710938,602.6400146484375,606.010009765625,594.1500244140625,595.9099731445312,404400
2024-11-13 00:00:00+00:00,608.91845703125,610.530029296875,621.4600219726562,604.4199829101562,605.0700073242188,583500
2024-11-14 00:00:00+00:00,604.5400390625,606.1400146484375,616.969970703125,605.0399780273438,608.4099731445312,354400
2024-11-15 00:00:00+00:00,593.8599853515625,593.8599853515625,603.72998046875,593.3499755859375,599.4400024414062,525000
2024-11-18 00:00:00+00:00,593.1199951171875,593.1199951171875,595.219970703125,590.1400146484375,592.3599853515625,653300
2024-11-19 00:00:00+00:00,597.1300048828125,597.1300048828125,602.0399780273438,590.0,591.5599975585938,457200
2024-11-20 00:00:00+00:00,582.0,582.0,603.3200073242188,576.8800048828125,600.9299926757812,888900
2024-11-21 00:00:00+00:00,581.3400268554688,581.3400268554688,587.989990234375,580.02001953125,587.989990234375,685600
