Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SW,SW,SW,SW,SW,SW
Date,,,,,,
2024-09-24 00:00:00+00:00,47.21415328979492,47.5,47.54999923706055,46.619998931884766,46.709999084472656,2795800
2024-09-25 00:00:00+00:00,47.51234436035156,47.79999923706055,48.540000915527344,47.27000045776367,48.22999954223633,4339400
2024-09-26 00:00:00+00:00,49.21205520629883,49.5099983215332,49.744998931884766,48.58000183105469,48.720001220703125,5066800
2024-09-27 00:00:00+00:00,49.78856658935547,50.09000015258789,50.599998474121094,49.61000061035156,50.0,3874800
2024-09-30 00:00:00+00:00,49.122596740722656,49.41999816894531,50.42499923706055,49.165000915527344,50.25,5572700
2024-10-01 00:00:00+00:00,48.47650909423828,48.77000045776367,49.849998474121094,48.63999938964844,49.7400016784668,4199300
2024-10-02 00:00:00+00:00,47.54216766357422,47.83000183105469,48.775001525878906,47.779998779296875,48.459999084472656,3020000
2024-10-03 00:00:00+00:00,46.349388122558594,46.630001068115234,47.47999954223633,46.599998474121094,47.33000183105469,3322600
2024-10-04 00:00:00+00:00,46.47860336303711,46.7599983215332,47.02000045776367,46.220001220703125,46.939998626708984,1919700
2024-10-07 00:00:00+00:00,46.17047119140625,46.45000076293945,46.55500030517578,45.619998931884766,46.34000015258789,3356100
2024-10-08 00:00:00+00:00,45.84245681762695,46.119998931884766,46.36000061035156,45.380001068115234,45.900001525878906,2683700
2024-10-09 00:00:00+00:00,45.78281784057617,46.060001373291016,46.75,46.060001373291016,46.27000045776367,2617900
2024-10-10 00:00:00+00:00,45.12678909301758,45.400001525878906,45.91999816894531,45.02000045776367,45.81999969482422,3571500
2024-10-11 00:00:00+00:00,45.325584411621094,45.599998474121094,46.04999923706055,45.31999969482422,45.45000076293945,1936300
2024-10-14 00:00:00+00:00,45.017452239990234,45.290000915527344,45.400001525878906,44.95500183105469,45.189998626708984,2362500
2024-10-15 00:00:00+00:00,44.17256546020508,44.439998626708984,44.67499923706055,43.70000076293945,44.20000076293945,5012300
2024-10-16 00:00:00+00:00,45.11684799194336,45.38999938964844,45.41999816894531,43.849998474121094,43.95000076293945,5656400
2024-10-17 00:00:00+00:00,43.1587028503418,43.41999816894531,43.91999816894531,43.060001373291016,43.7400016784668,5411100
2024-10-18 00:00:00+00:00,44.083106994628906,44.349998474121094,44.529998779296875,43.4900016784668,44.16999816894531,6080400
2024-10-21 00:00:00+00:00,43.93400955200195,44.20000076293945,44.439998626708984,43.900001525878906,44.38999938964844,2243100
2024-10-22 00:00:00+00:00,44.27196502685547,44.540000915527344,44.650001525878906,43.97999954223633,44.36000061035156,1987200
2024-10-23 00:00:00+00:00,46.369266510009766,46.650001525878906,46.71500015258789,45.369998931884766,45.5,3394900
2024-10-24 00:00:00+00:00,45.584022521972656,45.86000061035156,46.849998474121094,45.540000915527344,46.79999923706055,2135200
2024-10-25 00:00:00+00:00,45.56414031982422,45.84000015258789,46.209999084472656,45.51499938964844,46.16999816894531,2392400
2024-10-28 00:00:00+00:00,45.017452239990234,45.290000915527344,45.91999816894531,45.0,45.45000076293945,3511000
2024-10-29 00:00:00+00:00,44.440940856933594,44.709999084472656,45.13999938964844,44.439998626708984,45.04999923706055,4465400
2024-10-30 00:00:00+00:00,49.76868438720703,50.06999969482422,50.88999938964844,46.959999084472656,47.060001373291016,7886300
2024-10-31 00:00:00+00:00,51.19007873535156,51.5,52.7599983215332,51.2400016784668,51.369998931884766,6137100
2024-11-01 00:00:00+00:00,51.15031814575195,51.459999084472656,51.52000045776367,50.529998779296875,50.9900016784668,3613500
2024-11-04 00:00:00+00:00,51.438575744628906,51.75,51.9900016784668,51.20000076293945,51.41999816894531,4212800
2024-11-05 00:00:00+00:00,51.508155822753906,51.81999969482422,52.654998779296875,51.650001525878906,51.72999954223633,4262900
2024-11-06 00:00:00+00:00,52.88978958129883,53.209999084472656,54.31999969482422,51.9900016784668,53.70000076293945,4702700
2024-11-07 00:00:00+00:00,53.12834548950195,53.45000076293945,53.7400016784668,52.79999923706055,52.849998474121094,2977400
2024-11-08 00:00:00+00:00,52.07472229003906,52.38999938964844,53.130001068115234,52.0,52.790000915527344,3590600
2024-11-11 00:00:00+00:00,51.995208740234375,52.310001373291016,52.83000183105469,51.9900016784668,52.83000183105469,1949100
2024-11-12 00:00:00+00:00,50.355133056640625,50.65999984741211,51.630001068115234,50.63999938964844,51.38999938964844,2942100
2024-11-13 00:00:00+00:00,50.68315124511719,50.9900016784668,51.04999923706055,50.2400016784668,50.400001525878906,2834300
2024-11-14 00:00:00+00:00,50.047000885009766,50.349998474121094,50.790000915527344,49.959999084472656,50.709999084472656,5760200
2024-11-15 00:00:00+00:00,51.65999984741211,51.65999984741211,51.720001220703125,49.744998931884766,49.7599983215332,3028200
2024-11-18 00:00:00+00:00,53.439998626708984,53.439998626708984,53.4900016784668,50.40999984741211,50.81999969482422,4036600
2024-11-19 00:00:00+00:00,53.15999984741211,53.15999984741211,53.29999923706055,52.11000061035156,52.66999816894531,2871200
2024-11-20 00:00:00+00:00,55.70000076293945,55.70000076293945,55.79999923706055,52.56999969482422,53.0,7857300
2024-11-21 00:00:00+00:00,56.369998931884766,56.369998931884766,56.38999938964844,54.400001525878906,54.619998931884766,4499800
