Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE
Date,,,,,,
2024-09-24 00:00:00+00:00,524.0700073242188,524.0700073242188,530.2999877929688,521.7100219726562,527.719970703125,2842100
2024-09-25 00:00:00+00:00,517.9000244140625,517.9000244140625,526.1799926757812,516.239990234375,526.02001953125,3211600
2024-09-26 00:00:00+00:00,515.3800048828125,515.3800048828125,521.3599853515625,512.1099853515625,520.510009765625,3282400
2024-09-27 00:00:00+00:00,515.47998046875,515.47998046875,516.6799926757812,512.2999877929688,516.52001953125,2718300
2024-09-30 00:00:00+00:00,517.780029296875,517.780029296875,518.469970703125,511.739990234375,513.8300170898438,2587000
2024-10-01 00:00:00+00:00,502.79998779296875,502.79998779296875,519.0,502.5,517.4500122070312,3730000
2024-10-02 00:00:00+00:00,505.80999755859375,505.80999755859375,510.19000244140625,502.82000732421875,503.8699951171875,1981600
2024-10-03 00:00:00+00:00,503.79998779296875,503.79998779296875,509.80999755859375,498.5899963378906,501.0199890136719,1921600
2024-10-04 00:00:00+00:00,507.2200012207031,507.2200012207031,508.55999755859375,503.5899963378906,507.2900085449219,1949300
2024-10-07 00:00:00+00:00,487.29998779296875,487.29998779296875,504.8699951171875,486.3999938964844,503.9599914550781,4870500
2024-10-08 00:00:00+00:00,496.239990234375,496.239990234375,500.0,486.3999938964844,492.45001220703125,3551600
2024-10-09 00:00:00+00:00,494.0799865722656,494.0799865722656,495.8800048828125,492.32000732421875,495.8800048828125,2869400
2024-10-10 00:00:00+00:00,503.57000732421875,503.57000732421875,506.45001220703125,489.3500061035156,490.5400085449219,2775100
2024-10-11 00:00:00+00:00,495.4200134277344,495.4200134277344,507.9800109863281,494.8999938964844,504.7799987792969,2992400
2024-10-14 00:00:00+00:00,509.6499938964844,509.6499938964844,514.260009765625,500.4100036621094,501.79998779296875,3411500
2024-10-15 00:00:00+00:00,508.0299987792969,508.0299987792969,517.77001953125,506.79998779296875,513.8200073242188,3605700
2024-10-16 00:00:00+00:00,502.5400085449219,502.5400085449219,506.8399963378906,500.25,506.3900146484375,1859100
2024-10-17 00:00:00+00:00,496.8299865722656,496.8299865722656,507.5,495.2300109863281,506.510009765625,2769200
2024-10-18 00:00:00+00:00,494.8999938964844,494.8999938964844,499.0,491.04998779296875,491.2900085449219,2011100
2024-10-21 00:00:00+00:00,497.7099914550781,497.7099914550781,500.6499938964844,492.9599914550781,494.6000061035156,1679700
2024-10-22 00:00:00+00:00,493.1099853515625,493.1099853515625,497.3399963378906,488.3599853515625,496.42999267578125,2388700
2024-10-23 00:00:00+00:00,485.0299987792969,485.0299987792969,493.8299865722656,483.3900146484375,492.0,2021300
2024-10-24 00:00:00+00:00,482.8699951171875,482.8699951171875,488.4700012207031,480.05999755859375,486.6300048828125,2100300
2024-10-25 00:00:00+00:00,483.7200012207031,483.7200012207031,488.3399963378906,482.5199890136719,483.4200134277344,2426800
2024-10-28 00:00:00+00:00,481.0400085449219,481.0400085449219,488.489990234375,480.4800109863281,487.6499938964844,2302300
2024-10-29 00:00:00+00:00,485.3900146484375,485.3900146484375,487.55999755859375,479.3299865722656,481.9200134277344,2089500
2024-10-30 00:00:00+00:00,486.67999267578125,486.67999267578125,492.20001220703125,482.239990234375,482.239990234375,2728600
2024-10-31 00:00:00+00:00,478.0799865722656,478.0799865722656,486.04998779296875,477.3800048828125,486.0,2978700
2024-11-01 00:00:00+00:00,482.79998779296875,482.79998779296875,485.1600036621094,475.04998779296875,475.4100036621094,2851600
2024-11-04 00:00:00+00:00,481.3500061035156,481.3500061035156,483.760009765625,477.3699951171875,479.0299987792969,1954900
2024-11-05 00:00:00+00:00,486.4200134277344,486.4200134277344,486.6600036621094,480.4700012207031,483.0899963378906,1588100
2024-11-06 00:00:00+00:00,504.8299865722656,504.8299865722656,506.2099914550781,492.92999267578125,492.92999267578125,2969900
2024-11-07 00:00:00+00:00,500.9200134277344,500.9200134277344,510.6600036621094,495.29998779296875,510.6600036621094,2640300
2024-11-08 00:00:00+00:00,494.67999267578125,494.67999267578125,505.0,493.69000244140625,503.8299865722656,2856900
2024-11-11 00:00:00+00:00,504.4800109863281,504.4800109863281,507.7200012207031,493.6000061035156,493.6000061035156,3536600
2024-11-12 00:00:00+00:00,526.4199829101562,526.4199829101562,528.9099731445312,504.2699890136719,504.3900146484375,4125300
2024-11-13 00:00:00+00:00,532.5,532.5,539.9199829101562,520.5900268554688,523.7899780273438,3470200
2024-11-14 00:00:00+00:00,529.8699951171875,529.8699951171875,534.6400146484375,523.4600219726562,530.5499877929688,3098800
2024-11-15 00:00:00+00:00,503.3699951171875,503.3699951171875,524.5,498.80999755859375,520.2999877929688,4612400
2024-11-18 00:00:00+00:00,499.510009765625,499.510009765625,505.510009765625,497.69000244140625,505.0,2259700
2024-11-19 00:00:00+00:00,499.6099853515625,499.6099853515625,502.4100036621094,495.4599914550781,496.0,1961700
2024-11-20 00:00:00+00:00,499.5,499.5,506.3599853515625,494.6099853515625,505.4100036621094,1874900
2024-11-21 00:00:00+00:00,504.44000244140625,504.44000244140625,508.57000732421875,493.1000061035156,502.1000061035156,2001000
