Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPG,SPG,SPG,SPG,SPG,SPG
Date,,,,,,
2024-09-24 00:00:00+00:00,170.11000061035156,170.11000061035156,170.8699951171875,167.25,167.88999938964844,1546700
2024-09-25 00:00:00+00:00,169.10000610351562,169.10000610351562,170.67999267578125,168.10000610351562,170.22999572753906,1349400
2024-09-26 00:00:00+00:00,166.41000366210938,166.41000366210938,169.38999938964844,165.8800048828125,169.38999938964844,1085300
2024-09-27 00:00:00+00:00,167.7100067138672,167.7100067138672,168.72999572753906,166.41000366210938,167.42999267578125,1397200
2024-09-30 00:00:00+00:00,169.02000427246094,169.02000427246094,169.0800018310547,166.1300048828125,167.0800018310547,1599400
2024-10-01 00:00:00+00:00,169.5500030517578,169.5500030517578,169.75999450683594,166.32000732421875,169.0,1327100
2024-10-02 00:00:00+00:00,168.5399932861328,168.5399932861328,169.74000549316406,167.5,168.50999450683594,1321400
2024-10-03 00:00:00+00:00,168.35000610351562,168.35000610351562,168.4600067138672,166.64999389648438,168.1999969482422,1126700
2024-10-04 00:00:00+00:00,169.5800018310547,169.5800018310547,169.72999572753906,167.07000732421875,168.35000610351562,1211100
2024-10-07 00:00:00+00:00,167.5,167.5,168.69000244140625,166.6999969482422,168.49000549316406,1069300
2024-10-08 00:00:00+00:00,167.22999572753906,167.22999572753906,168.97999572753906,166.4199981689453,168.32000732421875,1087400
2024-10-09 00:00:00+00:00,169.22999572753906,169.22999572753906,169.47000122070312,166.14999389648438,166.80999755859375,805300
2024-10-10 00:00:00+00:00,167.8300018310547,167.8300018310547,169.22000122070312,167.07000732421875,168.2100067138672,741900
2024-10-11 00:00:00+00:00,170.77999877929688,170.77999877929688,171.50999450683594,168.85000610351562,168.94000244140625,1135400
2024-10-14 00:00:00+00:00,171.67999267578125,171.67999267578125,172.27999877929688,169.5,170.30999755859375,888800
2024-10-15 00:00:00+00:00,174.6300048828125,174.6300048828125,176.6999969482422,172.0,172.0,1374000
2024-10-16 00:00:00+00:00,175.02999877929688,175.02999877929688,175.7899932861328,174.0500030517578,174.7100067138672,1264000
2024-10-17 00:00:00+00:00,174.35000610351562,174.35000610351562,175.10000610351562,172.8800048828125,174.42999267578125,1070800
2024-10-18 00:00:00+00:00,176.9199981689453,176.9199981689453,177.0800018310547,173.33999633789062,174.85000610351562,1060400
2024-10-21 00:00:00+00:00,174.2100067138672,174.2100067138672,176.7899932861328,173.64999389648438,176.27999877929688,1032000
2024-10-22 00:00:00+00:00,174.85000610351562,174.85000610351562,175.52999877929688,173.5500030517578,174.3800048828125,928100
2024-10-23 00:00:00+00:00,173.82000732421875,173.82000732421875,175.3000030517578,172.49000549316406,173.5399932861328,908900
2024-10-24 00:00:00+00:00,173.39999389648438,173.39999389648438,175.25,172.6699981689453,173.85000610351562,1047200
2024-10-25 00:00:00+00:00,170.52000427246094,170.52000427246094,174.05999755859375,169.94000244140625,173.75,954900
2024-10-28 00:00:00+00:00,172.52000427246094,172.52000427246094,173.92999267578125,171.5,171.57000732421875,1101500
2024-10-29 00:00:00+00:00,171.97999572753906,171.97999572753906,172.77999877929688,171.0,172.02000427246094,857700
2024-10-30 00:00:00+00:00,172.0800018310547,172.0800018310547,173.5800018310547,171.60000610351562,172.22999572753906,929400
2024-10-31 00:00:00+00:00,169.1199951171875,169.1199951171875,171.6699981689453,169.02999877929688,170.44000244140625,1794900
2024-11-01 00:00:00+00:00,167.6999969482422,167.6999969482422,171.3800048828125,166.0,167.11000061035156,1433600
2024-11-04 00:00:00+00:00,172.16000366210938,172.16000366210938,172.16000366210938,167.7100067138672,168.5800018310547,1215900
2024-11-05 00:00:00+00:00,174.38999938964844,174.38999938964844,174.38999938964844,170.92999267578125,171.0,894600
2024-11-06 00:00:00+00:00,173.61000061035156,173.61000061035156,178.7100067138672,171.3800048828125,176.3000030517578,1967000
2024-11-07 00:00:00+00:00,175.75,175.75,176.9600067138672,173.8000030517578,174.10000610351562,1278200
2024-11-08 00:00:00+00:00,179.02000427246094,179.02000427246094,179.4600067138672,176.27000427246094,176.27000427246094,972000
2024-11-11 00:00:00+00:00,181.33999633789062,181.33999633789062,181.86000061035156,178.5,178.83999633789062,1491200
2024-11-12 00:00:00+00:00,178.22000122070312,178.22000122070312,182.83999633789062,178.16000366210938,181.19000244140625,1516500
2024-11-13 00:00:00+00:00,179.1699981689453,179.1699981689453,181.19000244140625,178.5,179.3800048828125,1197200
2024-11-14 00:00:00+00:00,178.30999755859375,178.30999755859375,180.7899932861328,177.8800048828125,179.2100067138672,1187600
2024-11-15 00:00:00+00:00,180.27000427246094,180.27000427246094,180.85000610351562,176.5,177.97999572753906,1127500
2024-11-18 00:00:00+00:00,180.85000610351562,180.85000610351562,181.27000427246094,179.25,179.25,1125600
2024-11-19 00:00:00+00:00,181.2100067138672,181.2100067138672,181.72999572753906,179.1199951171875,179.77999877929688,1160400
2024-11-20 00:00:00+00:00,180.91000366210938,180.91000366210938,181.32000732421875,179.36000061035156,180.4499969482422,1139300
2024-11-21 00:00:00+00:00,181.8000030517578,181.8000030517578,182.75999450683594,180.2899932861328,180.97000122070312,883800
