Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HPQ,HPQ,HPQ,HPQ,HPQ,HPQ
Date,,,,,,
2024-09-24 00:00:00+00:00,35.84000015258789,35.84000015258789,35.880001068115234,35.25,35.2599983215332,6576900
2024-09-25 00:00:00+00:00,36.04999923706055,36.04999923706055,36.40999984741211,35.93000030517578,36.0,6622000
2024-09-26 00:00:00+00:00,36.849998474121094,36.849998474121094,36.93000030517578,36.06999969482422,36.47999954223633,6278200
2024-09-27 00:00:00+00:00,35.40999984741211,35.40999984741211,36.08000183105469,35.11000061035156,35.7599983215332,9961700
2024-09-30 00:00:00+00:00,35.869998931884766,35.869998931884766,35.9900016784668,35.5,35.5,8303700
2024-10-01 00:00:00+00:00,34.7599983215332,34.7599983215332,35.189998626708984,34.150001525878906,35.040000915527344,10361100
2024-10-02 00:00:00+00:00,35.18000030517578,35.18000030517578,35.47999954223633,34.459999084472656,34.790000915527344,8804100
2024-10-03 00:00:00+00:00,35.599998474121094,35.599998474121094,35.61000061035156,34.97999954223633,35.06999969482422,7227100
2024-10-04 00:00:00+00:00,35.9900016784668,35.9900016784668,36.11000061035156,35.560001373291016,36.0,5116900
2024-10-07 00:00:00+00:00,35.90999984741211,35.90999984741211,36.22999954223633,35.720001220703125,35.970001220703125,4302100
2024-10-08 00:00:00+00:00,36.0,36.0,36.15999984741211,35.209999084472656,35.79999923706055,8667100
2024-10-09 00:00:00+00:00,36.58000183105469,36.58000183105469,36.81999969482422,35.86000061035156,35.97999954223633,5376400
2024-10-10 00:00:00+00:00,36.75,36.75,36.86000061035156,36.41999816894531,36.560001373291016,4763400
2024-10-11 00:00:00+00:00,37.0099983215332,37.0099983215332,37.47999954223633,36.86000061035156,36.939998626708984,5832200
2024-10-14 00:00:00+00:00,37.439998626708984,37.439998626708984,37.470001220703125,36.90999984741211,37.0,5060100
2024-10-15 00:00:00+00:00,36.970001220703125,36.970001220703125,37.970001220703125,36.849998474121094,37.54999923706055,6502100
2024-10-16 00:00:00+00:00,37.18000030517578,37.18000030517578,37.290000915527344,37.040000915527344,37.040000915527344,3413800
2024-10-17 00:00:00+00:00,37.58000183105469,37.58000183105469,37.869998931884766,37.060001373291016,37.290000915527344,7099600
2024-10-18 00:00:00+00:00,37.279998779296875,37.279998779296875,37.810001373291016,37.15999984741211,37.70000076293945,4726600
2024-10-21 00:00:00+00:00,36.459999084472656,36.459999084472656,37.54999923706055,36.45000076293945,37.34000015258789,5593900
2024-10-22 00:00:00+00:00,36.22999954223633,36.22999954223633,36.369998931884766,35.900001525878906,36.31999969482422,4919200
2024-10-23 00:00:00+00:00,35.849998474121094,35.849998474121094,36.279998779296875,35.56999969482422,36.0099983215332,4664800
2024-10-24 00:00:00+00:00,36.470001220703125,36.470001220703125,36.529998779296875,35.650001525878906,35.95000076293945,5931100
2024-10-25 00:00:00+00:00,36.880001068115234,36.880001068115234,37.2599983215332,36.47999954223633,36.47999954223633,5018400
2024-10-28 00:00:00+00:00,37.41999816894531,37.41999816894531,37.63999938964844,36.970001220703125,37.0,5286100
2024-10-29 00:00:00+00:00,37.060001373291016,37.060001373291016,37.43000030517578,37.040000915527344,37.43000030517578,4937600
2024-10-30 00:00:00+00:00,36.540000915527344,36.540000915527344,37.2599983215332,36.529998779296875,37.040000915527344,5687600
2024-10-31 00:00:00+00:00,35.52000045776367,35.52000045776367,36.40999984741211,35.38999938964844,36.36000061035156,6620900
2024-11-01 00:00:00+00:00,36.279998779296875,36.279998779296875,36.58000183105469,35.4900016784668,35.4900016784668,6360400
2024-11-04 00:00:00+00:00,35.9900016784668,35.9900016784668,36.459999084472656,35.79999923706055,36.27000045776367,9533900
2024-11-05 00:00:00+00:00,36.63999938964844,36.63999938964844,36.65999984741211,35.939998626708984,36.0,4162800
2024-11-06 00:00:00+00:00,36.90999984741211,36.90999984741211,37.529998779296875,35.88999938964844,37.439998626708984,9571100
2024-11-07 00:00:00+00:00,37.34000015258789,37.34000015258789,37.599998474121094,36.720001220703125,36.810001373291016,5801700
2024-11-08 00:00:00+00:00,36.81999969482422,36.81999969482422,37.31999969482422,36.68000030517578,37.20000076293945,5489400
2024-11-11 00:00:00+00:00,37.66999816894531,37.66999816894531,38.66999816894531,36.79999923706055,36.9900016784668,10160600
2024-11-12 00:00:00+00:00,37.11000061035156,37.11000061035156,37.93000030517578,37.099998474121094,37.45000076293945,6793800
2024-11-13 00:00:00+00:00,36.810001373291016,36.810001373291016,37.2400016784668,36.72999954223633,37.13999938964844,6087800
2024-11-14 00:00:00+00:00,36.4900016784668,36.4900016784668,37.099998474121094,36.470001220703125,36.849998474121094,6044500
2024-11-15 00:00:00+00:00,36.720001220703125,36.720001220703125,36.939998626708984,36.33000183105469,36.380001068115234,7278600
2024-11-18 00:00:00+00:00,37.43000030517578,37.43000030517578,37.72999954223633,36.849998474121094,36.91999816894531,7624800
2024-11-19 00:00:00+00:00,36.869998931884766,36.869998931884766,37.2400016784668,36.70000076293945,37.06999969482422,4665400
2024-11-20 00:00:00+00:00,36.68000030517578,36.68000030517578,36.97999954223633,36.41999816894531,36.869998931884766,4929000
2024-11-21 00:00:00+00:00,37.90999984741211,37.90999984741211,37.959999084472656,36.72999954223633,36.77000045776367,5969400
