Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ROST,ROST,ROST,ROST,ROST,ROST
Date,,,,,,
2024-09-24 00:00:00+00:00,152.27000427246094,152.27000427246094,152.30999755859375,149.7899932861328,150.13999938964844,2382900
2024-09-25 00:00:00+00:00,153.0800018310547,153.0800018310547,153.5,151.8300018310547,152.5800018310547,1492300
2024-09-26 00:00:00+00:00,152.82000732421875,152.82000732421875,154.3800048828125,151.64999389648438,154.19000244140625,1699800
2024-09-27 00:00:00+00:00,151.55999755859375,151.55999755859375,153.50999450683594,151.47000122070312,152.97999572753906,1727300
2024-09-30 00:00:00+00:00,150.50999450683594,150.50999450683594,152.52000427246094,149.5399932861328,151.8000030517578,1869200
2024-10-01 00:00:00+00:00,148.19000244140625,148.19000244140625,150.02000427246094,147.47999572753906,149.77000427246094,1688800
2024-10-02 00:00:00+00:00,147.72999572753906,147.72999572753906,148.14999389648438,146.39999389648438,147.4499969482422,1371600
2024-10-03 00:00:00+00:00,146.77999877929688,146.77999877929688,147.4199981689453,145.25999450683594,146.33999633789062,1697500
2024-10-04 00:00:00+00:00,145.5800018310547,145.5800018310547,148.82000732421875,144.35000610351562,148.24000549316406,1788300
2024-10-07 00:00:00+00:00,140.1199951171875,140.1199951171875,145.49000549316406,138.91000366210938,145.07000732421875,2382100
2024-10-08 00:00:00+00:00,141.82000732421875,141.82000732421875,142.05999755859375,139.52000427246094,140.25,1945900
2024-10-09 00:00:00+00:00,142.38999938964844,142.38999938964844,142.5800018310547,139.82000732421875,142.0,2215200
2024-10-10 00:00:00+00:00,141.02999877929688,141.02999877929688,142.00999450683594,139.55999755859375,141.1300048828125,2048800
2024-10-11 00:00:00+00:00,143.36000061035156,143.36000061035156,143.38999938964844,141.35000610351562,141.72000122070312,2530200
2024-10-14 00:00:00+00:00,143.32000732421875,143.32000732421875,144.30999755859375,142.52000427246094,143.57000732421875,1937200
2024-10-15 00:00:00+00:00,146.25,146.25,147.2899932861328,144.25,144.25,2956300
2024-10-16 00:00:00+00:00,147.77999877929688,147.77999877929688,148.02000427246094,146.47999572753906,146.9600067138672,2312100
2024-10-17 00:00:00+00:00,149.19000244140625,149.19000244140625,149.60000610351562,147.8000030517578,148.7100067138672,1573300
2024-10-18 00:00:00+00:00,149.89999389648438,149.89999389648438,150.9499969482422,148.99000549316406,149.77999877929688,4003500
2024-10-21 00:00:00+00:00,147.2899932861328,147.2899932861328,149.64999389648438,146.36000061035156,149.13999938964844,1554100
2024-10-22 00:00:00+00:00,145.75,145.75,146.3800048828125,144.39999389648438,146.19000244140625,2299600
2024-10-23 00:00:00+00:00,145.24000549316406,145.24000549316406,146.17999267578125,144.4499969482422,144.72999572753906,1610900
2024-10-24 00:00:00+00:00,144.3800048828125,144.3800048828125,146.3699951171875,143.7100067138672,145.52999877929688,1573600
2024-10-25 00:00:00+00:00,144.22000122070312,144.22000122070312,145.6199951171875,143.74000549316406,144.88999938964844,1565100
2024-10-28 00:00:00+00:00,143.16000366210938,143.16000366210938,144.8800048828125,142.6999969482422,144.30999755859375,2095300
2024-10-29 00:00:00+00:00,139.00999450683594,139.00999450683594,142.35000610351562,138.3000030517578,141.5399932861328,4081600
2024-10-30 00:00:00+00:00,139.58999633789062,139.58999633789062,139.94000244140625,138.27000427246094,138.32000732421875,2332000
2024-10-31 00:00:00+00:00,139.72000122070312,139.72000122070312,140.5500030517578,138.64999389648438,139.3000030517578,2214100
2024-11-01 00:00:00+00:00,140.05999755859375,140.05999755859375,141.10000610351562,139.13999938964844,139.72000122070312,2255700
2024-11-04 00:00:00+00:00,140.66000366210938,140.66000366210938,140.8699951171875,138.75999450683594,140.02999877929688,2407400
2024-11-05 00:00:00+00:00,142.32000732421875,142.32000732421875,142.4499969482422,140.42999267578125,141.19000244140625,2730900
2024-11-06 00:00:00+00:00,138.58999633789062,138.58999633789062,145.66000366210938,138.44000244140625,144.83999633789062,4311500
2024-11-07 00:00:00+00:00,142.0399932861328,142.0399932861328,142.5800018310547,138.72999572753906,139.77000427246094,3118500
2024-11-08 00:00:00+00:00,143.39999389648438,143.39999389648438,144.94000244140625,142.0399932861328,142.2899932861328,2846000
2024-11-11 00:00:00+00:00,142.36000061035156,142.36000061035156,144.44000244140625,141.00999450683594,144.0,3164300
2024-11-12 00:00:00+00:00,140.30999755859375,140.30999755859375,142.10000610351562,139.2899932861328,139.85000610351562,4312800
2024-11-13 00:00:00+00:00,140.4600067138672,140.4600067138672,141.5500030517578,139.8300018310547,140.0,2374100
2024-11-14 00:00:00+00:00,142.3300018310547,142.3300018310547,144.2899932861328,139.94000244140625,140.0,3187900
2024-11-15 00:00:00+00:00,140.69000244140625,140.69000244140625,143.1999969482422,140.2100067138672,142.33999633789062,2837800
2024-11-18 00:00:00+00:00,141.3000030517578,141.3000030517578,141.5399932861328,139.07000732421875,140.50999450683594,2238400
2024-11-19 00:00:00+00:00,139.25999450683594,139.25999450683594,141.24000549316406,137.47000122070312,140.94000244140625,2586700
2024-11-20 00:00:00+00:00,139.32000732421875,139.32000732421875,139.5800018310547,136.8000030517578,137.0,3698000
2024-11-21 00:00:00+00:00,142.9600067138672,142.9600067138672,143.22000122070312,139.27000427246094,140.8800048828125,5856100
