Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BRO,BRO,BRO,BRO,BRO,BRO
Date,,,,,,
2024-09-24 00:00:00+00:00,103.21591186523438,103.36000061035156,103.37999725341797,101.0199966430664,101.86000061035156,3376500
2024-09-25 00:00:00+00:00,103.20592498779297,103.3499984741211,104.58000183105469,102.9000015258789,104.0,1523800
2024-09-26 00:00:00+00:00,102.86640167236328,103.01000213623047,103.7300033569336,102.5199966430664,103.12000274658203,1704400
2024-09-27 00:00:00+00:00,102.50690460205078,102.6500015258789,103.18000030517578,102.4000015258789,102.68000030517578,1460900
2024-09-30 00:00:00+00:00,103.45557403564453,103.5999984741211,103.68000030517578,102.18000030517578,102.98999786376953,1872500
2024-10-01 00:00:00+00:00,104.86361694335938,105.01000213623047,105.66999816894531,103.52999877929688,104.0,1876000
2024-10-02 00:00:00+00:00,104.89356994628906,105.04000091552734,105.27999877929688,104.54000091552734,104.98999786376953,1563400
2024-10-03 00:00:00+00:00,104.48413848876953,104.62999725341797,105.4000015258789,104.26000213623047,105.0,1431500
2024-10-04 00:00:00+00:00,105.50272369384766,105.6500015258789,105.76000213623047,104.47000122070312,104.88999938964844,1080900
2024-10-07 00:00:00+00:00,101.98762512207031,102.12999725341797,105.5999984741211,101.55000305175781,105.23999786376953,1857200
2024-10-08 00:00:00+00:00,105.10327911376953,105.25,105.93000030517578,103.37999725341797,103.37999725341797,1538300
2024-10-09 00:00:00+00:00,105.7124252319336,105.86000061035156,106.37000274658203,104.81999969482422,105.22000122070312,1170900
2024-10-10 00:00:00+00:00,103.52548217773438,103.66999816894531,106.66999816894531,102.83999633789062,106.4800033569336,1175200
2024-10-11 00:00:00+00:00,104.60397338867188,104.75,105.0999984741211,104.05000305175781,104.25,739000
2024-10-14 00:00:00+00:00,105.79232025146484,105.94000244140625,106.25,104.91999816894531,105.2300033569336,1077700
2024-10-15 00:00:00+00:00,105.7124252319336,105.86000061035156,107.66999816894531,105.69000244140625,106.62000274658203,1271000
2024-10-16 00:00:00+00:00,106.18177795410156,106.33000183105469,106.58000183105469,105.4000015258789,105.58000183105469,1184100
2024-10-17 00:00:00+00:00,106.78093719482422,106.93000030517578,107.66999816894531,106.5,107.30000305175781,1378200
2024-10-18 00:00:00+00:00,106.24169158935547,106.38999938964844,107.37999725341797,105.44999694824219,107.37999725341797,4537600
2024-10-21 00:00:00+00:00,105.90216827392578,106.05000305175781,106.48999786376953,105.38999938964844,106.3499984741211,1551800
2024-10-22 00:00:00+00:00,105.30299377441406,105.44999694824219,105.83999633789062,104.12000274658203,105.37000274658203,1769400
2024-10-23 00:00:00+00:00,105.87220001220703,106.0199966430664,106.30999755859375,104.95999908447266,105.12999725341797,1198000
2024-10-24 00:00:00+00:00,105.13323211669922,105.27999877929688,106.55000305175781,105.25,106.20999908447266,1110000
2024-10-25 00:00:00+00:00,103.83505249023438,103.9800033569336,105.68000030517578,103.88999938964844,105.45999908447266,1157000
2024-10-28 00:00:00+00:00,103.20592498779297,103.3499984741211,105.22000122070312,103.0,104.94999694824219,1909500
2024-10-29 00:00:00+00:00,104.89356994628906,105.04000091552734,106.91000366210938,103.36000061035156,103.69000244140625,2454500
2024-10-30 00:00:00+00:00,105.6824722290039,105.83000183105469,106.12999725341797,105.05000305175781,105.33000183105469,1611800
2024-10-31 00:00:00+00:00,104.49412536621094,104.63999938964844,106.0999984741211,104.62000274658203,105.26000213623047,1218700
2024-11-01 00:00:00+00:00,104.0247802734375,104.16999816894531,105.44999694824219,104.12999725341797,105.0,923700
2024-11-04 00:00:00+00:00,105.30299377441406,105.44999694824219,105.4800033569336,104.0999984741211,104.56999969482422,797300
2024-11-05 00:00:00+00:00,107.44999694824219,107.5999984741211,107.61000061035156,105.18000030517578,105.27999877929688,1030600
2024-11-06 00:00:00+00:00,110.80999755859375,110.80999755859375,114.08000183105469,107.52999877929688,114.08000183105469,1725300
2024-11-07 00:00:00+00:00,110.3499984741211,110.3499984741211,111.05999755859375,109.66999816894531,110.91999816894531,1266000
2024-11-08 00:00:00+00:00,112.43000030517578,112.43000030517578,113.26000213623047,111.04000091552734,111.51000213623047,1210900
2024-11-11 00:00:00+00:00,111.8499984741211,111.8499984741211,113.47000122070312,111.68000030517578,112.94999694824219,1132200
2024-11-12 00:00:00+00:00,112.41999816894531,112.41999816894531,112.97000122070312,111.81999969482422,111.94000244140625,749300
2024-11-13 00:00:00+00:00,111.91000366210938,111.91000366210938,112.9800033569336,111.80999755859375,112.44999694824219,1255000
2024-11-14 00:00:00+00:00,109.52999877929688,109.52999877929688,111.95999908447266,109.44999694824219,111.4800033569336,1210300
2024-11-15 00:00:00+00:00,110.05000305175781,110.05000305175781,110.27999877929688,108.33999633789062,109.12000274658203,1501900
2024-11-18 00:00:00+00:00,109.77999877929688,109.77999877929688,110.27999877929688,109.05999755859375,109.05999755859375,1231400
2024-11-19 00:00:00+00:00,109.3499984741211,109.3499984741211,109.75,108.18000030517578,108.93000030517578,827300
2024-11-20 00:00:00+00:00,109.61000061035156,109.61000061035156,109.94999694824219,108.47000122070312,109.47000122070312,1031200
2024-11-21 00:00:00+00:00,110.75,110.75,111.37999725341797,109.4800033569336,109.88999938964844,1085000
