Price,Adj Close,Close,High,Low,Open,Volume
Ticker,STT,STT,STT,STT,STT,STT
Date,,,,,,
2024-09-24 00:00:00+00:00,88.14622497558594,88.91000366210938,89.33999633789062,88.5,88.94000244140625,1899800
2024-09-25 00:00:00+00:00,87.73974609375,88.5,89.18000030517578,88.18000030517578,89.05000305175781,1881600
2024-09-26 00:00:00+00:00,87.33325958251953,88.08999633789062,89.18000030517578,87.91999816894531,88.70999908447266,2769100
2024-09-27 00:00:00+00:00,87.44232177734375,88.19999694824219,89.37000274658203,87.86000061035156,88.63999938964844,3154600
2024-09-30 00:00:00+00:00,87.71000671386719,88.47000122070312,88.66999816894531,87.30000305175781,87.98999786376953,2499700
2024-10-01 00:00:00+00:00,86.6500015258789,86.6500015258789,87.63999938964844,86.4000015258789,87.5,1957800
2024-10-02 00:00:00+00:00,85.98999786376953,85.98999786376953,87.45999908447266,85.69999694824219,86.70999908447266,1483600
2024-10-03 00:00:00+00:00,85.95999908447266,85.95999908447266,86.04000091552734,85.05000305175781,85.66999816894531,3023000
2024-10-04 00:00:00+00:00,87.30999755859375,87.30999755859375,87.5999984741211,86.76000213623047,86.98999786376953,1744100
2024-10-07 00:00:00+00:00,87.47000122070312,87.47000122070312,87.87000274658203,86.62999725341797,87.29000091552734,2146400
2024-10-08 00:00:00+00:00,88.56999969482422,88.56999969482422,88.81999969482422,87.23999786376953,87.55999755859375,1962200
2024-10-09 00:00:00+00:00,88.86000061035156,88.86000061035156,89.20999908447266,88.05999755859375,88.69999694824219,1996700
2024-10-10 00:00:00+00:00,89.33999633789062,89.33999633789062,89.77999877929688,88.6500015258789,88.8499984741211,1705400
2024-10-11 00:00:00+00:00,89.83000183105469,89.83000183105469,90.80000305175781,89.08999633789062,89.94000244140625,2793300
2024-10-14 00:00:00+00:00,90.93000030517578,90.93000030517578,91.13999938964844,89.62999725341797,89.70999908447266,2425400
2024-10-15 00:00:00+00:00,91.81999969482422,91.81999969482422,94.5999984741211,89.33999633789062,91.83999633789062,5898700
2024-10-16 00:00:00+00:00,92.87999725341797,92.87999725341797,93.56999969482422,92.0,93.05999755859375,2569700
2024-10-17 00:00:00+00:00,92.55000305175781,92.55000305175781,93.37000274658203,92.16000366210938,93.0,1923200
2024-10-18 00:00:00+00:00,91.43000030517578,91.43000030517578,92.87000274658203,91.20999908447266,92.83000183105469,2180900
2024-10-21 00:00:00+00:00,90.19000244140625,90.19000244140625,91.36000061035156,89.77999877929688,91.19999694824219,1637900
2024-10-22 00:00:00+00:00,89.86000061035156,89.86000061035156,90.22000122070312,89.3499984741211,89.86000061035156,1403500
2024-10-23 00:00:00+00:00,91.43000030517578,91.43000030517578,91.56999969482422,89.5,89.5999984741211,2457700
2024-10-24 00:00:00+00:00,91.87000274658203,91.87000274658203,92.05999755859375,91.31999969482422,91.98999786376953,1722300
2024-10-25 00:00:00+00:00,90.37999725341797,90.37999725341797,92.63999938964844,90.37000274658203,92.63999938964844,1553900
2024-10-28 00:00:00+00:00,92.9800033569336,92.9800033569336,93.5999984741211,90.81999969482422,91.2300033569336,2405800
2024-10-29 00:00:00+00:00,92.81999969482422,92.81999969482422,93.70999908447266,92.47000122070312,92.5999984741211,2104700
2024-10-30 00:00:00+00:00,92.93000030517578,92.93000030517578,94.05999755859375,92.69000244140625,92.73999786376953,1552300
2024-10-31 00:00:00+00:00,92.80000305175781,92.80000305175781,93.62999725341797,92.16000366210938,92.83000183105469,2673500
2024-11-01 00:00:00+00:00,92.80000305175781,92.80000305175781,93.76000213623047,92.70999908447266,93.01000213623047,2158900
2024-11-04 00:00:00+00:00,92.26000213623047,92.26000213623047,92.95999908447266,92.01000213623047,92.80000305175781,1363100
2024-11-05 00:00:00+00:00,92.91000366210938,92.91000366210938,93.22000122070312,92.02999877929688,92.25,1480000
2024-11-06 00:00:00+00:00,96.80999755859375,96.80999755859375,98.44999694824219,95.97000122070312,97.56999969482422,3076100
2024-11-07 00:00:00+00:00,95.12000274658203,95.12000274658203,96.94999694824219,95.06999969482422,96.38999938964844,1915600
2024-11-08 00:00:00+00:00,94.77999877929688,94.77999877929688,95.55000305175781,93.80000305175781,95.22000122070312,2723300
2024-11-11 00:00:00+00:00,96.55000305175781,96.55000305175781,97.0,95.56999969482422,95.69000244140625,1712800
2024-11-12 00:00:00+00:00,95.19000244140625,95.19000244140625,96.73999786376953,95.18000030517578,96.16000366210938,1938800
2024-11-13 00:00:00+00:00,95.16999816894531,95.16999816894531,96.5,95.12999725341797,95.30000305175781,1649600
2024-11-14 00:00:00+00:00,94.18000030517578,94.18000030517578,95.79000091552734,93.95999908447266,95.4000015258789,1377200
2024-11-15 00:00:00+00:00,95.4800033569336,95.4800033569336,95.66999816894531,94.18000030517578,94.29000091552734,2354400
2024-11-18 00:00:00+00:00,96.12000274658203,96.12000274658203,96.30000305175781,95.19999694824219,95.3499984741211,1528000
2024-11-19 00:00:00+00:00,94.70999908447266,94.70999908447266,95.55000305175781,94.62000274658203,95.06999969482422,1781900
2024-11-20 00:00:00+00:00,95.30000305175781,95.30000305175781,95.41000366210938,94.56999969482422,95.30000305175781,1351000
2024-11-21 00:00:00+00:00,96.33999633789062,96.33999633789062,96.69999694824219,95.41999816894531,95.87999725341797,1326900
