Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,,
2024-09-24 00:00:00+00:00,162.2899932861328,162.2899932861328,163.22000122070312,160.69000244140625,163.02999877929688,23332100
2024-09-25 00:00:00+00:00,161.49000549316406,161.49000549316406,162.80999755859375,161.3000030517578,161.47000122070312,18869200
2024-09-26 00:00:00+00:00,162.72999572753906,162.72999572753906,164.0800018310547,162.27999877929688,163.63999938964844,20319300
2024-09-27 00:00:00+00:00,163.9499969482422,163.9499969482422,165.6999969482422,162.6300048828125,162.80999755859375,21101300
2024-09-30 00:00:00+00:00,165.85000610351562,165.85000610351562,166.14999389648438,163.25999450683594,163.32000732421875,20413900
2024-10-01 00:00:00+00:00,166.99000549316406,166.99000549316406,169.16000366210938,164.5800018310547,167.69000244140625,28338100
2024-10-02 00:00:00+00:00,165.86000061035156,165.86000061035156,167.52000427246094,164.72999572753906,166.4199981689453,17760200
2024-10-03 00:00:00+00:00,165.86000061035156,165.86000061035156,166.63999938964844,163.9199981689453,164.41000366210938,15073100
2024-10-04 00:00:00+00:00,167.05999755859375,167.05999755859375,168.22999572753906,165.47999572753906,168.05999755859375,19047400
2024-10-07 00:00:00+00:00,162.97999572753906,162.97999572753906,168.47999572753906,162.75,167.72000122070312,22463100
2024-10-08 00:00:00+00:00,164.3800048828125,164.3800048828125,164.72999572753906,162.8699951171875,163.94000244140625,23072700
2024-10-09 00:00:00+00:00,161.86000061035156,161.86000061035156,164.83999633789062,159.74000549316406,163.4499969482422,31181800
2024-10-10 00:00:00+00:00,162.0800018310547,162.0800018310547,163.07000732421875,160.39999389648438,160.8699951171875,14144100
2024-10-11 00:00:00+00:00,163.24000549316406,163.24000549316406,163.89999389648438,161.24000549316406,162.1300048828125,15344300
2024-10-14 00:00:00+00:00,164.9600067138672,164.9600067138672,166.22999572753906,163.39999389648438,163.63999938964844,19016100
2024-10-15 00:00:00+00:00,165.4600067138672,165.4600067138672,167.67999267578125,164.6300048828125,165.7899932861328,20247200
2024-10-16 00:00:00+00:00,165.16000366210938,165.16000366210938,165.8000030517578,163.74000549316406,164.52999877929688,16406000
2024-10-17 00:00:00+00:00,162.92999267578125,162.92999267578125,166.3699951171875,162.75999450683594,165.72999572753906,21453400
2024-10-18 00:00:00+00:00,163.4199981689453,163.4199981689453,164.7100067138672,163.0800018310547,163.19000244140625,19757700
2024-10-21 00:00:00+00:00,164.07000732421875,164.07000732421875,164.5,162.6199951171875,162.9499969482422,20946500
2024-10-22 00:00:00+00:00,165.13999938964844,165.13999938964844,165.77000427246094,162.97999572753906,162.97999572753906,16568100
2024-10-23 00:00:00+00:00,162.77999877929688,162.77999877929688,165.82000732421875,161.92999267578125,164.75999450683594,18280500
2024-10-24 00:00:00+00:00,162.72000122070312,162.72000122070312,163.3300018310547,161.00999450683594,162.8300018310547,22412500
2024-10-25 00:00:00+00:00,165.27000427246094,165.27000427246094,165.58999633789062,163.4199981689453,163.6699981689453,19828900
2024-10-28 00:00:00+00:00,166.72000122070312,166.72000122070312,168.75,163.9499969482422,168.75,32138600
2024-10-29 00:00:00+00:00,169.67999267578125,169.67999267578125,170.3800048828125,167.08999633789062,167.72999572753906,42169000
2024-10-30 00:00:00+00:00,174.4600067138672,174.4600067138672,182.02000427246094,174.05999755859375,180.67999267578125,68890800
2024-10-31 00:00:00+00:00,171.11000061035156,171.11000061035156,176.82000732421875,171.0,173.1300048828125,44769000
2024-11-01 00:00:00+00:00,171.2899932861328,171.2899932861328,172.32000732421875,168.8800048828125,170.07000732421875,31796500
2024-11-04 00:00:00+00:00,169.24000549316406,169.24000549316406,170.72999572753906,168.00999450683594,169.92999267578125,21492700
2024-11-05 00:00:00+00:00,169.74000549316406,169.74000549316406,170.52999877929688,168.83999633789062,169.42999267578125,18242100
2024-11-06 00:00:00+00:00,176.50999450683594,176.50999450683594,176.94000244140625,173.5,173.8000030517578,33695500
2024-11-07 00:00:00+00:00,180.75,180.75,181.0800018310547,177.19000244140625,177.41000366210938,25352900
2024-11-08 00:00:00+00:00,178.35000610351562,178.35000610351562,180.89999389648438,178.0800018310547,180.64999389648438,22006200
2024-11-11 00:00:00+00:00,180.35000610351562,180.35000610351562,180.5500030517578,178.47000122070312,178.5800018310547,17450400
2024-11-12 00:00:00+00:00,181.6199951171875,181.6199951171875,182.49000549316406,179.38999938964844,179.82000732421875,25134900
2024-11-13 00:00:00+00:00,178.8800048828125,178.8800048828125,180.9600067138672,178.5399932861328,180.4600067138672,23184000
2024-11-14 00:00:00+00:00,175.5800018310547,175.5800018310547,178.82000732421875,174.32000732421875,178.27999877929688,31007500
2024-11-15 00:00:00+00:00,172.49000549316406,172.49000549316406,174.13999938964844,171.22000122070312,173.72999572753906,32504600
2024-11-18 00:00:00+00:00,175.3000030517578,175.3000030517578,175.44000244140625,172.89999389648438,173.4199981689453,20206600
2024-11-19 00:00:00+00:00,178.1199951171875,178.1199951171875,178.8699951171875,173.55999755859375,173.72000122070312,23434900
2024-11-20 00:00:00+00:00,175.97999572753906,175.97999572753906,177.67999267578125,173.77999877929688,177.33999633789062,18997100
2024-11-21 00:00:00+00:00,167.6300048828125,167.6300048828125,174.1300048828125,163.6999969482422,173.89999389648438,59641100
